0.013437398,0.006850512,0.007103018,0.009870615,0.012548215,0.017342626,0.019098655,0.017185276,0.013542804,0.011177405,0.018482918,0.019494767,0.017775015,0.020033047,0.020902728,0.017084566,0.013615582,0.013119152,0.018754274,0.02028601,0.019697725,0.020589621,0.020821404,0.017669124,0.015495227,0.014452839,0.020961631,0.021097187,0.020440936,0.02123903,0.02227147,0.020060501,0.019160378,0.016054283,0.020207572,0.020666434,0.018946682,0.020319346,0.022639147,0.020666434,0.016396049,0.014076033,0.015300469,0.016969206,0.016610061,0.018422128,0.020243849,0.018221131,0.016537657,0.015368932,0.021492973,0.021981883,0.020818407,0.023923569,0.022880344,0.019595756
0.018015779,0.018544003,0.022564896,0.021779066,0.018973904,0.020901555,0.019718024,0.016498543,0.01595524,0.016067146,0.018924392,0.020170169,0.017801378,0.020361228,0.020060375,0.016634273,0.015168908,0.014191997,0.018826178,0.021470924,0.019663799,0.020625138,0.020889451,0.017449517,0.015426535,0.015138649,0.018572532,0.019266743,0.017633661,0.019419764,0.019607365,0.017068292,0.016103456,0.01489226,0.01740024,0.017503802,0.0155078,0.017766797,0.019842515,0.016532259,0.015805196,0.013230649,0.016869423,0.017748642,0.015863119,0.018531899,0.020788302,0.017442601,0.012290913,0.010988078,0.017504847,0.019704191,0.017584383,0.020637875,0.019682578,0.016388749
0.014876635,0.013982844,0.019686418,0.020198483,0.017464324,0.02101854,0.020987473,0.017982324,0.015993661,0.01530862,0.021569417,0.02080258,0.017384192,0.020760807,0.019562008,0.016694891,0.014798558,0.014673849,0.018072641,0.019887488,0.017954207,0.020081753,0.01927061,0.016366384,0.015002737,0.014624431,0.020338218,0.021556184,0.017617651,0.019616944,0.019309804,0.016645763,0.016062531,0.015507145,0.017427646,0.018503774,0.016621615,0.017783799,0.019201595,0.016665069,0.016234788,0.015012962,0.015742309,0.016739971,0.016056707,0.01685337,0.019567121,0.017287059,0.014573309,0.014362002,0.020256591,0.020892971,0.018839145,0.020953508,0.021120661,0.01764391
0.015769827,0.015654071,0.019048668,0.020456881,0.019504071,0.020706739,0.021240364,0.016642973,0.015503673,0.015578027,0.020873773,0.023310734,0.021506923,0.022219098,0.022221781,0.017688947,0.016178774,0.015972863,0.023864424,0.027118445,0.022801496,0.024695569,0.025128646,0.017753522,0.015467495,0.014380757,0.021234135,0.021684633,0.01777101,0.018056215,0.017815409,0.016121319,0.01424235,0.012821011,0.015726735,0.016966952,0.014935033,0.01573096,0.018530223,0.015301734,0.015207102,0.014346115,0.015916845,0.01667137,0.015994579,0.016076538,0.018236186,0.015196118,0.011093394,0.010383949,0.01637571,0.017520528,0.016543353,0.018460093,0.017899903,0.015851952
0.015806194,0.015918467,0.020570231,0.022458244,0.019749789,0.02231336,0.021359038,0.017852372,0.017033714,0.016910213,0.020743407,0.024635544,0.020504827,0.023386505,0.020272795,0.017422304,0.014447331,0.013902227,0.01994506,0.020569118,0.018719111,0.020974503,0.0215078,0.017551106,0.01517185,0.014530957,0.020034215,0.023036587,0.019939277,0.01984335,0.019592607,0.016458314,0.013450328,0.012046406,0.01620757,0.017623148,0.015049285,0.01580058,0.017686025,0.01481164,0.013134092,0.011449058,0.014150164,0.015335582,0.014035084,0.016021384,0.019404549,0.016346041,0.014362548,0.01478825,0.020490792,0.020269988,0.017554671,0.019296954,0.020037022,0.01748842
0.017016957,0.016490803,0.020277387,0.020022563,0.017966983,0.019382347,0.020067076,0.017494516,0.013601754,0.013106042,0.020211201,0.019132774,0.017250136,0.019173606,0.020392449,0.017434439,0.01705056,0.016878476,0.021300726,0.019792701,0.017661508,0.021454481,0.022928536,0.01831115,0.017059724,0.016542454,0.02101358,0.018839621,0.017148715,0.019581924,0.021919821,0.017412038,0.018412975,0.017015939,0.022307773,0.019587015,0.016026345,0.018747979,0.023336203,0.017359089,0.015878556,0.014001926,0.015984454,0.015261498,0.013744309,0.014512068,0.020086975,0.017116746,0.007674073,0.006997749,0.018432322,0.019087055,0.016992101,0.020514639,0.020661266,0.016343896
0.015408716,0.014206775,0.022216899,0.02042138,0.017391553,0.020722394,0.022938275,0.017419696,0.014034938,0.013442407,0.019413778,0.01854244,0.016046653,0.019083191,0.023081916,0.016996165,0.014728531,0.013911042,0.020436167,0.019183529,0.016132204,0.020599876,0.023594693,0.017723878,0.01495033,0.01478979,0.02075936,0.018960673,0.015655864,0.018467434,0.02101707,0.017079604,0.015360131,0.01479824,0.018538199,0.016580027,0.013123366,0.016679309,0.02109734,0.016949693,0.017172548,0.014623969,0.016135373,0.014796127,0.012091355,0.015966383,0.022179932,0.018852942,0.014471878,0.014381046,0.022035235,0.021020239,0.018027004,0.02202256,0.024200418,0.019539464
0.016780331,0.01624446,0.019689803,0.018398598,0.016377099,0.020458985,0.023276837,0.017984177,0.016265767,0.016538497,0.020158557,0.018545616,0.016552912,0.019779292,0.023056309,0.018261168,0.018121607,0.018368768,0.022883723,0.019247682,0.016786723,0.019733482,0.02276973,0.0185861,0.016649293,0.016544996,0.021093934,0.019418138,0.016942264,0.018446539,0.019947617,0.01647351,0.015546656,0.015154607,0.019145409,0.01749092,0.012678398,0.014951125,0.021520074,0.016931611,0.014005094,0.011661629,0.014491959,0.014005094,0.011364488,0.014773681,0.021677746,0.017977785,0.012390023,0.012727889,0.020963961,0.019130929,0.016618398,0.020895779,0.024374147,0.019140082
0.016841441,0.016543547,0.021874857,0.019293843,0.016658967,0.019902822,0.022527805,0.017585626,0.014296703,0.013786656,0.020611831,0.019304836,0.016632586,0.0193674,0.022921332,0.018627705,0.017630695,0.017425137,0.023138982,0.019467523,0.01620718,0.020289754,0.021954949,0.017340496,0.015305804,0.014982628,0.020012746,0.017769624,0.016051127,0.018959675,0.022701484,0.017765901,0.016605105,0.014196672,0.017487794,0.016239802,0.013585901,0.015238751,0.022204628,0.017786787,0.016190692,0.015161804,0.016885411,0.016674357,0.015266232,0.018443032,0.021718765,0.017960466,0.014061466,0.012987509,0.017916497,0.018045108,0.015969745,0.018445231,0.020343617,0.016802968
0.014154782,0.014651441,0.021302118,0.022014574,0.017684532,0.022291098,0.028525362,0.019252586,0.017344027,0.01710112,0.021362845,0.019735148,0.017117386,0.021638285,0.022977529,0.017874303,0.015059179,0.014162373,0.01962996,0.021796608,0.017139074,0.021628525,0.02087703,0.016704226,0.014860732,0.015394261,0.02150924,0.018944614,0.016157685,0.020798952,0.02360757,0.018993413,0.017782128,0.016713986,0.019432598,0.017156425,0.013386834,0.01558837,0.020853173,0.017167269,0.012817707,0.010846252,0.013826207,0.01693629,0.015633915,0.017276794,0.018893647,0.015599214,0.009774857,0.008920343,0.018415423,0.018403494,0.017083769,0.018498922,0.019599597,0.017102204
0.015483369,0.015299232,0.020331248,0.019806352,0.016289761,0.019941809,0.02345205,0.019559778,0.016251664,0.016006148,0.02176942,0.02139903,0.01725066,0.021789527,0.02277159,0.017021018,0.016032605,0.016015673,0.020775716,0.018645443,0.015576496,0.021074145,0.024191772,0.019137533,0.015773332,0.015266426,0.020821221,0.018060227,0.015641049,0.020467763,0.023440409,0.018096207,0.015534165,0.013922439,0.016172295,0.014202877,0.008882359,0.01353935,0.018695181,0.015383893,0.017563904,0.017039008,0.016574433,0.01808245,0.016713065,0.01862322,0.020696347,0.016494005,0.012684277,0.012382674,0.018569249,0.018377704,0.016413578,0.018943872,0.023088009,0.017982974
0.019102522,0.019117211,0.022832407,0.021633556,0.018405358,0.020639221,0.024897911,0.01989121,0.016990691,0.016658493,0.020313802,0.019420031,0.016714989,0.019078794,0.022557835,0.018262987,0.017026849,0.016801994,0.019775958,0.01792853,0.015570375,0.018855069,0.022687776,0.018808742,0.015870935,0.015463032,0.021374803,0.018948852,0.015622351,0.01898388,0.024183798,0.018292366,0.01792627,0.01579636,0.016272059,0.013452894,0.010011165,0.013343291,0.019614379,0.015922912,0.015551166,0.014033676,0.01381786,0.014516154,0.01305516,0.017212157,0.020970289,0.017451701,0.01335911,0.013306004,0.018705918,0.018347732,0.015894663,0.019354496,0.021969143,0.017403114
0.014537092,0.014215754,0.019820803,0.019012868,0.015837362,0.019302072,0.023153535,0.018050002,0.014767766,0.014607098,0.018742026,0.017479628,0.015478152,0.018361011,0.020813507,0.017088284,0.015108614,0.014067709,0.018806294,0.017510614,0.015535534,0.018480365,0.0223215,0.017889333,0.017496842,0.01713878,0.02138962,0.019073693,0.016306745,0.019724402,0.02516993,0.018945158,0.017160585,0.016869086,0.018097055,0.014783833,0.009960584,0.014994998,0.022925156,0.018486104,0.015132714,0.014557749,0.016688907,0.016270021,0.013382571,0.018486104,0.020416426,0.015589473,0.012584965,0.015460938,0.025996227,0.019214852,0.018552666,0.022000162,0.026101809,0.020054921
0.015593854,0.01657464,0.021578345,0.01692492,0.016012068,0.01872515,0.021694043,0.015727598,0.014280833,0.015365641,0.026188249,0.024561037,0.02276293,0.023877459,0.020054093,0.015185193,0.01416195,0.015465418,0.025008971,0.021955161,0.020997728,0.02151678,0.020110351,0.014917706,0.0123182,0.014822175,0.021702535,0.016349611,0.015368825,0.016885646,0.020801359,0.016224359,0.015743519,0.015936704,0.018541518,0.015270534,0.013348874,0.015626759,0.019875468,0.015593854,0.015118322,0.014868879,0.016278493,0.018419451,0.016527936,0.017091569,0.019384314,0.014483571,0.011896659,0.014202229,0.022101642,0.019585991,0.018495876,0.018838726,0.022585667,0.016470617
0.013329459,0.014685993,0.022591343,0.019626204,0.01846404,0.01941665,0.021020194,0.015807664,0.013543063,0.015181026,0.023119784,0.020372298,0.019241516,0.020144521,0.022210704,0.016292574,0.014417723,0.016284475,0.022423295,0.020955405,0.02036015,0.019595834,0.020884541,0.016792669,0.016654991,0.017235061,0.021670115,0.019705167,0.01755496,0.018041895,0.020566667,0.016627658,0.016019243,0.015980774,0.017601527,0.017107506,0.016057711,0.016478844,0.018756673,0.01689694,0.016254105,0.016155908,0.016759262,0.018294979,0.016448474,0.016646892,0.01810466,0.016621513,0.013807283,0.014896559,0.019707191,0.016721805,0.016090106,0.01731706,0.019943066,0.016514276
0.018295432,0.020749417,0.022842984,0.020080588,0.019660907,0.020871572,0.023683556,0.02034304,0.018557884,0.019948757,0.02396294,0.021288834,0.020545019,0.021869373,0.024241115,0.019643975,0.017050902,0.018178115,0.021768988,0.018913464,0.018658269,0.02058735,0.023947217,0.019359753,0.016917862,0.018048703,0.020532924,0.016726768,0.015067184,0.018557884,0.021820994,0.019744359,0.017949528,0.017539522,0.019114233,0.013476962,0.008890224,0.016276851,0.021992737,0.019171078,0.016487296,0.016287736,0.016342161,0.013207253,0.003165199,0.011937257,0.020176135,0.016623965,0.01108103,0.011961514,0.013536225,0.012412641,0.006410114,0.013891805,0.021109835,0.018492573
0.013861603,0.016703067,0.024373553,0.029060869,0.030718593,0.025840706,0.024592221,0.018933726,0.015734331,0.017589956,0.025102854,0.021714109,0.020299486,0.02147956,0.024512817,0.018528152,0.017232024,0.017167279,0.016720112,0.014271545,0.011299888,0.015423806,0.02159317,0.017888028,0.014843777,0.016726278,0.02009792,0.018539146,0.016506388,0.017301656,0.019754648,0.017028015,0.015895583,0.016062944,0.018553806,0.014320204,0.009826014,0.01479247,0.020115023,0.017007248,0.011483347,0.01154421,0.011739602,0.012259984,0.010505842,0.012650338,0.019297766,0.016013793,0.01304636,0.015541316,0.020414317,0.019181713,0.019206145,0.019322198,0.020946939,0.018833554
0.01611981,0.018018595,0.02020112,0.017524888,0.016584008,0.01789148,0.019002604,0.01667594,0.017230934,0.015496718,0.015091538,0.011985158,0.008305623,0.01572825,0.021851349,0.019356711,0.01518574,0.017885805,0.023289341,0.019701738,0.020152316,0.020796973,0.021446169,0.01788921,0.01679511,0.017831327,0.020270352,0.022066991,0.02261404,0.021370126,0.021025099,0.018343193,0.017917584,0.018402211,0.020276027,0.020209064,0.017536238,0.018367027,0.020395197,0.016924495,0.013061098,0.012716071,0.014306147,0.016448948,0.015513742,0.016065332,0.019114965,0.016627136,0.012618218,0.015494448,0.020980836,0.018756318,0.017494244,0.018937911,0.020397467,0.017711021
0.015965732,0.017156959,0.019952225,0.01757577,0.016542471,0.019211139,0.02360166,0.01863913,0.01690993,0.018493109,0.022853987,0.019546,0.019115621,0.019518552,0.022322601,0.017781667,0.017048266,0.017660897,0.023079058,0.018910313,0.016600321,0.01737654,0.019706294,0.017102064,0.016152376,0.017299687,0.020262932,0.017035091,0.015990984,0.01772238,0.02238079,0.018969576,0.017552205,0.017267847,0.019261643,0.016503706,0.01372381,0.016090893,0.018444801,0.016836371,0.013623901,0.012294338,0.014213476,0.016146886,0.012928927,0.01474596,0.017510484,0.017012035,0.015236723,0.01680014,0.021111612,0.019239684,0.018757704,0.019109034,0.019432916,0.017670778
0.018215788,0.018093252,0.020845502,0.019492803,0.018827265,0.019790733,0.020746993,0.018410403,0.016423401,0.017376057,0.020845502,0.020151132,0.019722257,0.020740986,0.021575911,0.018484886,0.016280443,0.017455345,0.021179472,0.01860622,0.018367155,0.019584104,0.020998071,0.018024776,0.015897218,0.017140596,0.021381296,0.019026686,0.018975029,0.019712646,0.019206962,0.0170541,0.014865274,0.014560136,0.01816413,0.016948383,0.014379936,0.015527208,0.016468007,0.015761361,0.013338767,0.012304324,0.014642317,0.018765997,0.015220868,0.015220868,0.020088663,0.016348919,0.012452188,0.014161048,0.020432244,0.019715866,0.018439147,0.01857859,0.018884929,0.01609784
0.013975714,0.015797778,0.021724404,0.02044017,0.020184373,0.020524124,0.021395147,0.018590559,0.016445798,0.017453245,0.020267015,0.018253432,0.018086835,0.020112225,0.020957012,0.0185617,0.01608637,0.016726519,0.020104355,0.01761853,0.016927221,0.019119207,0.020741519,0.018090554,0.015589205,0.015990784,0.019937758,0.017571306,0.016188688,0.017500469,0.019281868,0.017072357,0.016113917,0.014875596,0.018430522,0.016533687,0.013809118,0.016091617,0.01893687,0.016975604,0.014404666,0.014512487,0.016670112,0.018928999,0.017730031,0.018549894,0.022075961,0.017054464,0.009620601,0.012182509,0.021079008,0.020472965,0.019550783,0.020125343,0.020366711,0.017592294
0.016153865,0.017025953,0.023421308,0.020455702,0.020397097,0.02018361,0.021145,0.015791694,0.013133349,0.014568499,0.020733994,0.018775711,0.018858036,0.019177569,0.020953838,0.017564555,0.01558317,0.016162237,0.02192081,0.019021291,0.018160365,0.019421754,0.021827322,0.018498038,0.017162696,0.017172464,0.022911502,0.02009989,0.01873106,0.019999425,0.021119884,0.021244069,0.019922681,0.017480834,0.016578049,0.012164236,0.009860725,0.013544601,0.017120836,0.01699386,0.015842704,0.01304644,0.011939708,0.011296682,0.005589737,0.012157608,0.021527324,0.018816176,0.016652002,0.01693107,0.022057553,0.018993042,0.019132918,0.022456621,0.023508708,0.019010128
0.01375266,0.015095666,0.02110643,0.01731438,0.01670312,0.018725944,0.019470036,0.01604,0.01332497,0.014570188,0.024934211,0.020799121,0.018942666,0.021056409,0.021134591,0.017231202,0.013047781,0.014679642,0.027171624,0.021666225,0.021681861,0.024617221,0.023845356,0.018325392,0.015988827,0.016525375,0.027659192,0.021199979,0.020214892,0.021499912,0.020612907,0.018244718,0.016925583,0.014278784,0.018227661,0.017312226,0.013893563,0.017059203,0.020115957,0.014566927,0.007240502,0.006293195,0.009087499,0.014163644,0.012372577,0.014902815,0.01932371,0.015626492,0.011886894,0.012176929,0.023174417,0.021323648,0.02169039,0.023643506,0.02080765,0.016723733
0.012650594,0.014868011,0.022738654,0.021289493,0.02010486,0.022660995,0.021347005,0.017455374,0.014168238,0.015671356,0.024152659,0.022408774,0.02109131,0.023400945,0.022716631,0.016849295,0.012344874,0.014095717,0.023055827,0.02061066,0.020839807,0.023739076,0.02461235,0.017166428,0.011971317,0.013463095,0.023403859,0.019913438,0.019625607,0.022383755,0.022886761,0.016220384,0.012465671,0.011030111,0.014110997,0.014123283,0.01070005,0.014594153,0.017067264,0.015445071,0.01125066,0.011457353,0.013549018,0.015825119,0.011757759,0.01707425,0.018934778,0.016957742,0.011985218,0.014132481,0.021694916,0.019225997,0.01898148,0.022362797,0.026154653,0.019212025
0.01665842,0.018214462,0.022851621,0.019778245,0.019983395,0.021949736,0.023640848,0.018507349,0.015510098,0.016804218,0.022539381,0.02176523,0.021707001,0.025237294,0.024174128,0.018398968,0.016093291,0.016903568,0.022525188,0.022095535,0.021608705,0.022601313,0.023611578,0.016670032,0.012211459,0.014056588,0.020696903,0.020535622,0.020185964,0.020554976,0.017575788,0.016888085,0.015817177,0.013085094,0.015157859,0.015852014,0.01304701,0.01464692,0.017611915,0.015716538,0.011141681,0.009457534,0.011246921,0.015347526,0.014315326,0.015182374,0.016482946,0.015010771,0.009844609,0.013290867,0.020765287,0.01923634,0.018584764,0.019582127,0.020446214,0.016595198
