0.013437398,0.006850512,0.007103018,0.009870615,0.012548215,0.017342626,0.019098655,0.017185276,0.013542804,0.011177405,0.018482918,0.019494767,0.017775015,0.020033047,0.020902728,0.017084566,0.013615582,0.013119152,0.018754274,0.02028601,0.019697725,0.020589621,0.020821404,0.017669124,0.015495227,0.014452839,0.020961631,0.021097187,0.020440936,0.02123903,0.02227147,0.020060501,0.019160378,0.016054283,0.020207572,0.020666434,0.018946682,0.020319346,0.022639147,0.020666434,0.016396049,0.014076033,0.015300469,0.016969206,0.016610061,0.018422128,0.020243849,0.018221131,0.016537657,0.015368932,0.021492973,0.021981883,0.020818407,0.023923569,0.022880344,0.019595756
0.013811499,0.01394062,0.015732293,0.014709781,0.015673737,0.017854324,0.019413826,0.01590749,0.015628099,0.015532371,0.020973265,0.01872237,0.019411568,0.022872235,0.024053247,0.018635729,0.018039101,0.018824958,0.022372447,0.02215873,0.022381352,0.02414007,0.024463986,0.020761774,0.016221388,0.015477829,0.019860152,0.020026006,0.018595657,0.019359252,0.019082087,0.016353404,0.015630325,0.014576208,0.017399061,0.015228492,0.012791888,0.015817328,0.017685557,0.015378762,0.012380037,0.010147133,0.010660879,0.012884277,0.012618243,0.015173949,0.018255044,0.017364554,0.014674162,0.015594706,0.023555686,0.020414482,0.021116856,0.026297282,0.024023193,0.019341251
0.018603317,0.018165618,0.023324212,0.02220875,0.020950365,0.024272187,0.024063387,0.018981837,0.016716299,0.015742643,0.020546164,0.020979396,0.021259658,0.024047755,0.023828905,0.018346504,0.015239066,0.015460148,0.018831099,0.018831099,0.019990915,0.020976047,0.021549968,0.019093495,0.014991185,0.014781268,0.01851734,0.018674778,0.018496125,0.019906364,0.022624117,0.018141333,0.015003467,0.014034277,0.016277484,0.015207801,0.014458577,0.016145727,0.019536777,0.0162853,0.013175628,0.012046767,0.012011037,0.012914349,0.012847354,0.013950534,0.017504604,0.015534959,0.013033823,0.013338649,0.0175515,0.017109335,0.018154452,0.019512212,0.019569158,0.016654887
0.016283933,0.016256144,0.019632808,0.020278889,0.020239806,0.021485558,0.020794914,0.017817918,0.016688192,0.017610293,0.020288659,0.019035579,0.018063404,0.018783986,0.01891589,0.016702848,0.015734337,0.015742886,0.019549637,0.019346588,0.019797687,0.021627232,0.022108434,0.018853602,0.016172792,0.017127869,0.021660208,0.02037171,0.019409305,0.021628454,0.021434414,0.018350416,0.017058253,0.015672049,0.017502816,0.015720902,0.014619266,0.015488992,0.018045084,0.015882117,0.013973185,0.013356416,0.013346458,0.013506743,0.012828869,0.014624152,0.016396295,0.015929749,0.013661747,0.014782924,0.02024347,0.020504834,0.020529261,0.021166793,0.020413235,0.016951998
0.016330852,0.016374421,0.018510049,0.017818726,0.017391896,0.018291476,0.019813844,0.017550796,0.016156574,0.016405983,0.019373253,0.018129425,0.017288098,0.019485792,0.020443427,0.017743014,0.015131876,0.015879485,0.019256411,0.017745577,0.01782759,0.02026243,0.020170088,0.018370397,0.017220181,0.018370927,0.023278896,0.020947931,0.020154711,0.021909234,0.021719302,0.018135517,0.015642711,0.014417641,0.015923349,0.015444085,0.014738004,0.0156158,0.016526914,0.016151448,0.01411778,0.012850422,0.013996042,0.014845646,0.014563726,0.015819551,0.018092851,0.017467501,0.014459929,0.015293527,0.020553885,0.020147022,0.020540428,0.023236608,0.024653853,0.021413099
0.016139458,0.014997606,0.018031929,0.017399589,0.017826077,0.02060337,0.021483642,0.017993261,0.01483156,0.015053334,0.020052915,0.020582898,0.022361639,0.023393172,0.024556595,0.020201902,0.015919959,0.016407861,0.019805923,0.02188056,0.022772205,0.024349644,0.0240983,0.021332381,0.017895453,0.017210797,0.021161785,0.021446111,0.022426465,0.02418701,0.024173362,0.019660546,0.015791443,0.014921407,0.016782034,0.016154243,0.015139769,0.017570184,0.01864266,0.0153206,0.012692294,0.011676683,0.011675546,0.01198148,0.010722487,0.011792688,0.01444714,0.013221046,0.011277059,0.012196431,0.01621452,0.016877567,0.018160444,0.019859574,0.020326236,0.016319152
0.015379861,0.016341177,0.019399642,0.018841517,0.018475849,0.021353719,0.022060677,0.018211542,0.016317767,0.016273898,0.022177434,0.021076582,0.02071348,0.023651653,0.024018988,0.021541044,0.016692417,0.016063725,0.018790195,0.018532303,0.019282885,0.021806634,0.023088396,0.017693192,0.014973136,0.016205438,0.018697816,0.018384967,0.017546925,0.018604154,0.018754579,0.01748959,0.017085028,0.01526567,0.016019076,0.015089893,0.014545882,0.015775039,0.018142258,0.015718637,0.0140224,0.013528427,0.013964663,0.014816605,0.014023683,0.014989988,0.017062973,0.017115256,0.015753228,0.016283125,0.017545611,0.017469417,0.017476357,0.019516399,0.021325492,0.01902371
0.016598696,0.016771342,0.017524235,0.016958267,0.016836247,0.019497334,0.02111212,0.01891805,0.016836247,0.017185433,0.02020739,0.02000359,0.019567431,0.021317258,0.02208443,0.017635871,0.015285027,0.015431712,0.018265012,0.018082414,0.017846162,0.020447537,0.021466539,0.017455436,0.015808158,0.016580523,0.017524235,0.016342972,0.016314414,0.018447178,0.019068964,0.017307454,0.016050901,0.015064352,0.016059988,0.014911177,0.014790454,0.017063413,0.019476565,0.017783853,0.015658878,0.015608252,0.014938437,0.017524235,0.017524235,0.018103184,0.018781243,0.017143894,0.015688734,0.015753638,0.018109674,0.017783853,0.01998282,0.024392437,0.023004777,0.018073328
0.018614203,0.018253114,0.020097978,0.019325343,0.019680124,0.022198285,0.023450269,0.01929223,0.016707844,0.016531672,0.017825711,0.017102045,0.016830835,0.018420256,0.022009068,0.017937975,0.01576176,0.016772493,0.015671882,0.013872745,0.010767657,0.015369135,0.018128547,0.017332259,0.014342634,0.014473509,0.016638624,0.016367254,0.016260031,0.017535667,0.020061712,0.017759574,0.015708148,0.015686073,0.016029817,0.015552045,0.015186225,0.017816339,0.02135154,0.019984308,0.016397213,0.015859522,0.015249298,0.015454282,0.015023814,0.016874985,0.020613594,0.019016289,0.016635311,0.018005556,0.020006523,0.018262575,0.019538212,0.023708866,0.027956783,0.022690248
0.015452334,0.016191983,0.017354687,0.016392507,0.015992829,0.019556332,0.022186168,0.018680023,0.015977837,0.016548424,0.017312037,0.016034192,0.016287786,0.019970536,0.023134826,0.017757028,0.01543261,0.015822863,0.01734435,0.016517429,0.016927406,0.018732151,0.02165446,0.016906274,0.015984882,0.016283559,0.017231719,0.017288074,0.017681144,0.020107195,0.021389254,0.017631834,0.016018694,0.016313145,0.016641409,0.015774962,0.014987411,0.016310327,0.01900406,0.016503341,0.015625623,0.015560816,0.013102362,0.01554391,0.015286089,0.016852737,0.021663981,0.016830195,0.015766509,0.017765291,0.021015907,0.019006878,0.020439685,0.026704868,0.027934799,0.021582267
0.01326771,0.014959044,0.019265652,0.016966543,0.017292941,0.022186861,0.023595794,0.018584207,0.015257815,0.016453925,0.021633498,0.022361826,0.023366599,0.0253168,0.024416352,0.019329532,0.014160955,0.014849562,0.02052213,0.019610467,0.021146276,0.023805548,0.02462717,0.018075835,0.013862184,0.014240764,0.01834785,0.017787142,0.018831289,0.021626152,0.022178675,0.017415724,0.014799426,0.013875485,0.014147654,0.013689264,0.01326771,0.015690625,0.018130934,0.01465004,0.01336082,0.013718937,0.014000314,0.014733942,0.01438708,0.015143218,0.01813298,0.0149836,0.01197849,0.013839673,0.020308283,0.02035535,0.021876834,0.021931063,0.021976083,0.01567937
0.016030335,0.017402037,0.024940036,0.020869466,0.020387207,0.021561679,0.022816315,0.015829288,0.014648454,0.015736399,0.019421417,0.016800168,0.017721422,0.021561679,0.025876559,0.017498743,0.015014919,0.016310274,0.021640571,0.018866628,0.01899769,0.022261785,0.026159043,0.018524339,0.015728764,0.017019029,0.024027688,0.021476425,0.020516997,0.021099779,0.020530845,0.017072472,0.015313945,0.015240143,0.016518956,0.014489014,0.013385111,0.015531534,0.018841179,0.015842012,0.013849354,0.01377937,0.01423618,0.013624131,0.012317153,0.013733561,0.018091705,0.015293206,0.01312533,0.014462676,0.018607048,0.017539462,0.016623246,0.017800543,0.020788479,0.016618207
0.016145346,0.017557216,0.021370394,0.019009316,0.018635919,0.021499889,0.020746808,0.016635666,0.015897672,0.016508686,0.019909493,0.01697889,0.016958774,0.020435015,0.020230086,0.017202677,0.01601208,0.017376175,0.019812686,0.016872025,0.016872025,0.019553697,0.020646229,0.016923572,0.015818467,0.01665201,0.018995487,0.017462923,0.017198905,0.019111152,0.020996997,0.017964558,0.016611779,0.015697773,0.016900942,0.015316832,0.014293447,0.0162937,0.01801426,0.015929103,0.015072929,0.014854171,0.014558722,0.014679416,0.014011827,0.016571547,0.020560738,0.017485554,0.014759879,0.0165024,0.021362851,0.020033959,0.019696942,0.023472482,0.024932126,0.018395788
0.014462908,0.014914374,0.01811121,0.016624249,0.016439071,0.018670113,0.02109317,0.016288202,0.014872085,0.016705379,0.021096599,0.019773061,0.01995479,0.023445364,0.022412136,0.017457441,0.0145372,0.01676367,0.024901484,0.024723184,0.024399729,0.024270575,0.022855601,0.016633373,0.014195458,0.016242484,0.023427077,0.017236852,0.018514671,0.019888196,0.022574435,0.015747586,0.014318896,0.014078877,0.01559443,0.013247951,0.012051281,0.015660722,0.018809553,0.015142964,0.013389677,0.013185089,0.015244687,0.017436868,0.015456133,0.016696236,0.019754774,0.014829796,0.01156278,0.013957724,0.021859417,0.020957159,0.021908094,0.020510265,0.020812004,0.014302895
0.012610821,0.014401796,0.021223586,0.019599912,0.018711932,0.021121704,0.022460109,0.015729476,0.013526685,0.017149387,0.023801731,0.020811769,0.019566541,0.023168992,0.022808652,0.014168004,0.012754528,0.014624863,0.022081538,0.019043315,0.016190625,0.021437001,0.023413508,0.016033021,0.013752969,0.016652847,0.023045661,0.019535565,0.019237427,0.023478927,0.025698878,0.019373627,0.016325753,0.016300014,0.019358613,0.015185749,0.012703051,0.016889856,0.021894933,0.01490477,0.012564706,0.012767397,0.014220553,0.013970947,0.012077818,0.014883321,0.020920085,0.014130468,0.01035119,0.013008696,0.021427349,0.017961224,0.0184213,0.022380748,0.022914824,0.01722124
0.013759414,0.016539209,0.022173788,0.019299215,0.019292966,0.022217532,0.022752869,0.015829939,0.013006401,0.017292222,0.024656753,0.023446011,0.022709125,0.022704959,0.022218573,0.014403068,0.012508558,0.015079009,0.021708232,0.019794975,0.018755851,0.020761498,0.019962658,0.0131205,0.012411697,0.01412915,0.025420493,0.022670589,0.022310226,0.023098651,0.023044492,0.017109957,0.015485199,0.015538316,0.019120075,0.014178101,0.011939892,0.01536855,0.020173044,0.014819673,0.012509599,0.01226901,0.013007442,0.012464814,0.01142851,0.013539655,0.018027529,0.01383961,0.013363639,0.015344595,0.023818335,0.021356201,0.020753166,0.02200298,0.020829196,0.014634284
0.0139089,0.015361709,0.022972549,0.020145697,0.019355841,0.025099252,0.028350569,0.018117452,0.015351863,0.017026751,0.023346691,0.019364593,0.019707009,0.023097263,0.0218359,0.014828939,0.014260068,0.016149377,0.022725309,0.017806761,0.01636161,0.022336945,0.023348879,0.015470013,0.014685628,0.017695175,0.023600495,0.020022077,0.018995921,0.023141022,0.023311683,0.0169633,0.014867229,0.015033514,0.016887815,0.011900347,0.010919044,0.014933962,0.018580207,0.012311685,0.011618099,0.011669516,0.011615911,0.01159075,0.0111816,0.01568334,0.021434409,0.013637592,0.011802982,0.016015911,0.023578615,0.018709297,0.019446642,0.023749277,0.023358725,0.014728293
0.013815947,0.01628797,0.023860974,0.020527926,0.020115654,0.023712942,0.022378073,0.014666515,0.012948903,0.014372458,0.024275018,0.017495599,0.01625124,0.023456947,0.024669028,0.015996358,0.014074168,0.016481636,0.023941112,0.018522919,0.017608786,0.02426834,0.02504523,0.017565719,0.01401963,0.017179501,0.02399565,0.019736113,0.019688253,0.024011232,0.024357382,0.017940808,0.014946778,0.015656886,0.021007185,0.014927856,0.013387433,0.017345341,0.021439037,0.013447537,0.012499242,0.012597187,0.013387433,0.013416372,0.01218203,0.014580593,0.020123445,0.012657291,0.009651017,0.012451382,0.02030932,0.016828697,0.016319134,0.021363352,0.021115148,0.015092271
0.01598444,0.017397984,0.023526806,0.020545909,0.018367213,0.021753399,0.022424547,0.017636496,0.016553658,0.017230101,0.025064131,0.020199301,0.018422818,0.02131391,0.022803143,0.017071249,0.013047009,0.015086928,0.022384834,0.019191918,0.018486352,0.021679269,0.022562219,0.016580133,0.012750486,0.015169002,0.019992728,0.016995419,0.01624125,0.018404279,0.018168649,0.015476115,0.013445033,0.013653293,0.017606049,0.013822734,0.012555893,0.017083163,0.020945904,0.014995589,0.014054393,0.013114521,0.014059688,0.013775079,0.013980262,0.016702819,0.022596636,0.015965907,0.012731954,0.01195615,0.02036528,0.021349652,0.020107962,0.023896572,0.02424139,0.018482381
0.016464771,0.016145016,0.022112807,0.022719555,0.021344461,0.025383179,0.025634238,0.018399136,0.015767988,0.015537265,0.022375438,0.023303703,0.022840341,0.0251422,0.025668191,0.018619229,0.015316973,0.01457584,0.020710007,0.021874062,0.020432105,0.023461924,0.025168702,0.017858369,0.016608974,0.015203349,0.015990216,0.017525808,0.017709458,0.0199966,0.01847796,0.016921178,0.013625377,0.013436076,0.017579491,0.020362486,0.017859203,0.020507993,0.021680524,0.01528811,0.008233146,0.003794665,0.008261041,0.014352277,0.015496865,0.015996239,0.017258096,0.01301415,0.010472901,0.006351701,0.017578078,0.018698818,0.018329737,0.020611145,0.020631903,0.015290936
0.010173757,0.010285414,0.017245828,0.019205932,0.018924234,0.02093702,0.021197376,0.015995426,0.013934278,0.013803194,0.020730298,0.022162348,0.021816356,0.02529098,0.025469816,0.017246194,0.014120807,0.013024306,0.018499189,0.018554707,0.017464083,0.020085086,0.02004992,0.016222019,0.014028692,0.01325336,0.022313579,0.025340473,0.02113627,0.02427411,0.023337405,0.017980326,0.015787921,0.01444882,0.016810726,0.017097265,0.015810522,0.017639551,0.018597268,0.015490439,0.014066109,0.013426611,0.014410314,0.015155144,0.015314211,0.018225845,0.020398013,0.017264472,0.015188287,0.013823438,0.018734458,0.019640951,0.018925905,0.02109709,0.020808134,0.017735724
0.013094608,0.012054644,0.018305249,0.019821924,0.018213814,0.020130516,0.021111169,0.016695398,0.013729081,0.012930907,0.020656266,0.023257487,0.020069941,0.022694757,0.023922694,0.016885723,0.014445557,0.014509561,0.01948872,0.019814559,0.018657173,0.021764913,0.023762691,0.017716637,0.015170258,0.013214833,0.020937428,0.024592334,0.022578169,0.020738825,0.022163983,0.017473927,0.014771121,0.013046248,0.015791934,0.017283465,0.016122243,0.016480057,0.018758994,0.016689138,0.013123181,0.011227432,0.012853448,0.014643167,0.014560993,0.015101602,0.018365824,0.015945611,0.01401467,0.012751885,0.02003372,0.020983429,0.019804664,0.023441599,0.025274865,0.018326964
0.015719981,0.015154395,0.022106269,0.024950265,0.022893067,0.024570996,0.024424611,0.018389326,0.016469311,0.015036134,0.022707912,0.022392205,0.020892406,0.022329526,0.023358775,0.017690104,0.015339822,0.014383031,0.020738056,0.022209989,0.020146057,0.02158701,0.021971324,0.017430682,0.014966787,0.01371114,0.018222825,0.01865165,0.017655981,0.021637181,0.019385775,0.016307602,0.014098332,0.011986998,0.015415922,0.015442114,0.015262322,0.016361208,0.017703454,0.016004681,0.012826293,0.010482645,0.013334309,0.015207522,0.015300903,0.015849382,0.017483981,0.01482033,0.012585353,0.012370041,0.019221445,0.01977198,0.018770588,0.020621754,0.019514885,0.016133365
0.014276219,0.013738714,0.019357829,0.020008494,0.019405374,0.024142238,0.020598895,0.017349402,0.012777079,0.011837222,0.018448091,0.018239523,0.017601623,0.020750717,0.018774575,0.015751592,0.013201218,0.012188659,0.020559715,0.020271987,0.019701428,0.024924614,0.023052543,0.017446799,0.013417998,0.012492878,0.018996187,0.019421046,0.018628875,0.022168544,0.02087401,0.017526936,0.014430491,0.013077063,0.019018226,0.01817708,0.016427447,0.018885993,0.019244735,0.016720073,0.015670783,0.013542818,0.016067481,0.017249003,0.017110743,0.017535632,0.018969251,0.017058001,0.014119295,0.013346695,0.020325724,0.021550138,0.019540745,0.023121109,0.022534974,0.018345478
0.014936144,0.014267964,0.0229166,0.022251186,0.01956459,0.021883492,0.020766691,0.017534852,0.015986764,0.014855937,0.022440988,0.022947158,0.019385696,0.022770886,0.02311347,0.017938148,0.016055296,0.0142877,0.020957943,0.021085009,0.020272351,0.022156251,0.023818676,0.017966722,0.015581835,0.014896039,0.019022349,0.019006839,0.017838431,0.020380318,0.019098639,0.016906783,0.01602795,0.01516421,0.017389734,0.017450103,0.016812747,0.01738393,0.017699705,0.016578236,0.014309758,0.013328763,0.014086857,0.01567234,0.015655288,0.016946255,0.017553427,0.015577505,0.012661222,0.01123497,0.01760675,0.017767622,0.017233092,0.018728299,0.017986045,0.016253446
0.014963765,0.013920722,0.019687353,0.019568291,0.017872851,0.020156344,0.019670905,0.01626747,0.01410407,0.01339445,0.020687102,0.021248795,0.020364117,0.023676044,0.0228498,0.018443582,0.016840065,0.016443267,0.021125679,0.022117425,0.020428252,0.02362205,0.021231215,0.017393515,0.014964064,0.014508248,0.019217087,0.022555968,0.020746518,0.021111924,0.018858589,0.016030145,0.013959511,0.011636484,0.016056514,0.017412568,0.016129344,0.018236393,0.018870517,0.016944288,0.013247535,0.010959667,0.013594105,0.015385976,0.015394765,0.017720211,0.018600543,0.01651233,0.013324132,0.012531791,0.019490828,0.020192759,0.019249735,0.023036898,0.020428829,0.017014606
0.017228705,0.01673287,0.023371727,0.023156761,0.022420853,0.026782948,0.025231232,0.020738779,0.015690988,0.015093162,0.02281175,0.023357916,0.022291542,0.024482649,0.022943363,0.01946624,0.017319713,0.016425327,0.023961708,0.026760981,0.024728998,0.030556631,0.023458028,0.020611682,0.015118267,0.014718147,0.021951693,0.022055253,0.020304139,0.02209605,0.021138899,0.016901634,0.008144105,0.005151916,0.013402748,0.017016464,0.016546147,0.018863712,0.019198834,0.013705149,0.007406622,0.003570572,0.009097896,0.016676866,0.017202468,0.018216159,0.018113677,0.012318439,0.002496785,0.000677851,0.015521526,0.017245965,0.015802503,0.02087686,0.0191179,0.0137202
0.002703958,0.00143663,0.016695556,0.018354385,0.018175592,0.022018052,0.021459421,0.016160187,0.006704273,0.005663454,0.007223537,0.008156227,0.007967224,0.014168501,0.018937986,0.018387542,0.016580528,0.013210309,0.016442755,0.019463312,0.01813454,0.022055144,0.023140206,0.020049463,0.019898283,0.020003636,0.021602008,0.02298608,0.022965668,0.025409196,0.02459346,0.020231229,0.019042052,0.015739544,0.019712479,0.020586611,0.019451497,0.022959263,0.024526147,0.019214264,0.0160319,0.01184864,0.01443237,0.018209749,0.017898132,0.02097534,0.024326935,0.018823364,0.013698771,0.010048451,0.022009172,0.024100905,0.022431805,0.024939897,0.025828692,0.022185674
